family,award_year,record_disposition,record_origin,column,units,source_record_count,observed_amount_cells,unknown_amount_cells,known_source_dollar_sum
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__plus_disbursements,nominal_usd,5000,0,5000,
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__grad_plus_loans_originated_amt,nominal_usd,5000,5000,0,7292851107.0
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__grad_plus_disbursements,nominal_usd,5000,5000,0,7266163579.0
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__parent_plus_loans_originated_amt,nominal_usd,5000,5000,0,9683140457.0
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__parent_plus_disbursements,nominal_usd,5000,5000,0,9644661892.0
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__subsidized_undergraduate_loans_originated_amt,nominal_usd,5000,0,5000,
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__subsidized_undergraduate_disbursements,nominal_usd,5000,0,5000,
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__subsidized_graduate_loans_originated_amt,nominal_usd,5000,0,5000,
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__subsidized_graduate_disbursements,nominal_usd,5000,0,5000,
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__unsubsidized_undergraduate_loans_originated_amt,nominal_usd,5000,5000,0,26534599604.0
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__unsubsidized_undergraduate_disbursements,nominal_usd,5000,5000,0,26172456975.0
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__unsubsidized_graduate_loans_originated_amt,nominal_usd,5000,5000,0,25675253931.0
direct_loans,2013-2014,included_unique_family_record,opeid_master,loan_direct__unsubsidized_graduate_disbursements,nominal_usd,5000,5000,0,25533676930.0
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_loans_originated_amt,nominal_usd,487,487,0,1705722384.0
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_disbursements,nominal_usd,487,487,0,1702932799.0
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_loans_originated_amt,nominal_usd,487,0,487,
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_disbursements,nominal_usd,487,0,487,
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__plus_loans_originated_amt,nominal_usd,487,0,487,
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__plus_disbursements,nominal_usd,487,0,487,
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__grad_plus_loans_originated_amt,nominal_usd,487,487,0,919009871.0
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__grad_plus_disbursements,nominal_usd,487,487,0,916636309.0
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__parent_plus_loans_originated_amt,nominal_usd,487,487,0,659227702.0
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__parent_plus_disbursements,nominal_usd,487,487,0,658289934.0
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_undergraduate_loans_originated_amt,nominal_usd,487,0,487,
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_undergraduate_disbursements,nominal_usd,487,0,487,
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_graduate_loans_originated_amt,nominal_usd,487,0,487,
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_graduate_disbursements,nominal_usd,487,0,487,
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_undergraduate_loans_originated_amt,nominal_usd,487,487,0,2075620268.0
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_undergraduate_disbursements,nominal_usd,487,487,0,2071486117.0
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_graduate_loans_originated_amt,nominal_usd,487,487,0,2039860586.0
direct_loans,2014-2015,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_graduate_disbursements,nominal_usd,487,487,0,2037578693.0
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__subsidized_loans_originated_amt,nominal_usd,4986,4986,0,23125118038.0
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__subsidized_disbursements,nominal_usd,4986,4986,0,22958791207.0
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__unsubsidized_loans_originated_amt,nominal_usd,4986,0,4986,
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__unsubsidized_disbursements,nominal_usd,4986,0,4986,
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__plus_loans_originated_amt,nominal_usd,4986,0,4986,
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__plus_disbursements,nominal_usd,4986,0,4986,
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__grad_plus_loans_originated_amt,nominal_usd,4986,4986,0,7461430053.0
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__grad_plus_disbursements,nominal_usd,4986,4986,0,7434312981.0
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__parent_plus_loans_originated_amt,nominal_usd,4986,4986,0,10091542138.0
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__parent_plus_disbursements,nominal_usd,4986,4986,0,10058107486.0
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__subsidized_undergraduate_loans_originated_amt,nominal_usd,4986,0,4986,
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__subsidized_undergraduate_disbursements,nominal_usd,4986,0,4986,
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__subsidized_graduate_loans_originated_amt,nominal_usd,4986,0,4986,
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__subsidized_graduate_disbursements,nominal_usd,4986,0,4986,
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__unsubsidized_undergraduate_loans_originated_amt,nominal_usd,4986,4986,0,24286101385.0
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__unsubsidized_undergraduate_disbursements,nominal_usd,4986,4986,0,24070912357.0
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__unsubsidized_graduate_loans_originated_amt,nominal_usd,4986,4986,0,24659539337.0
direct_loans,2014-2015,included_unique_family_record,opeid_master,loan_direct__unsubsidized_graduate_disbursements,nominal_usd,4986,4986,0,24548569353.0
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_loans_originated_amt,nominal_usd,489,489,0,1157039955.0
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_disbursements,nominal_usd,489,489,0,1156465295.0
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_loans_originated_amt,nominal_usd,489,0,489,
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_disbursements,nominal_usd,489,0,489,
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__plus_loans_originated_amt,nominal_usd,489,0,489,
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__plus_disbursements,nominal_usd,489,0,489,
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__grad_plus_loans_originated_amt,nominal_usd,489,489,0,986468446.0
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__grad_plus_disbursements,nominal_usd,489,489,0,986396252.0
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__parent_plus_loans_originated_amt,nominal_usd,489,489,0,715559275.0
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__parent_plus_disbursements,nominal_usd,489,489,0,715406435.0
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_undergraduate_loans_originated_amt,nominal_usd,489,0,489,
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_undergraduate_disbursements,nominal_usd,489,0,489,
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_graduate_loans_originated_amt,nominal_usd,489,0,489,
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_graduate_disbursements,nominal_usd,489,0,489,
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_undergraduate_loans_originated_amt,nominal_usd,489,489,0,1323460864.0
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_undergraduate_disbursements,nominal_usd,489,489,0,1322296063.0
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_graduate_loans_originated_amt,nominal_usd,489,489,0,1720447174.0
direct_loans,2015-2016,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_graduate_disbursements,nominal_usd,489,489,0,1720195760.0
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__subsidized_loans_originated_amt,nominal_usd,4952,4952,0,21808844823.0
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__subsidized_disbursements,nominal_usd,4952,4952,0,21798389010.0
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__unsubsidized_loans_originated_amt,nominal_usd,4952,0,4952,
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__unsubsidized_disbursements,nominal_usd,4952,0,4952,
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__plus_loans_originated_amt,nominal_usd,4952,0,4952,
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__plus_disbursements,nominal_usd,4952,0,4952,
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__grad_plus_loans_originated_amt,nominal_usd,4952,4952,0,7857210678.0
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__grad_plus_disbursements,nominal_usd,4952,4952,0,7856566796.0
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__parent_plus_loans_originated_amt,nominal_usd,4952,4952,0,11247652629.0
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__parent_plus_disbursements,nominal_usd,4952,4952,0,11246352934.0
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__subsidized_undergraduate_loans_originated_amt,nominal_usd,4952,0,4952,
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__subsidized_undergraduate_disbursements,nominal_usd,4952,0,4952,
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__subsidized_graduate_loans_originated_amt,nominal_usd,4952,0,4952,
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__subsidized_graduate_disbursements,nominal_usd,4952,0,4952,
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__unsubsidized_undergraduate_loans_originated_amt,nominal_usd,4952,4952,0,22784469209.0
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__unsubsidized_undergraduate_disbursements,nominal_usd,4952,4952,0,22768371896.0
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__unsubsidized_graduate_loans_originated_amt,nominal_usd,4952,4952,0,24918165093.0
direct_loans,2015-2016,included_unique_family_record,opeid_master,loan_direct__unsubsidized_graduate_disbursements,nominal_usd,4952,4952,0,24912462993.0
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_loans_originated_amt,nominal_usd,469,469,0,895541829.0
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_disbursements,nominal_usd,469,469,0,894426104.0
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_loans_originated_amt,nominal_usd,469,0,469,
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_disbursements,nominal_usd,469,0,469,
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__plus_loans_originated_amt,nominal_usd,469,0,469,
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__plus_disbursements,nominal_usd,469,0,469,
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__grad_plus_loans_originated_amt,nominal_usd,469,469,0,980066692.0
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__grad_plus_disbursements,nominal_usd,469,469,0,980018362.0
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__parent_plus_loans_originated_amt,nominal_usd,469,469,0,694450414.0
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__parent_plus_disbursements,nominal_usd,469,469,0,694383533.0
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_undergraduate_loans_originated_amt,nominal_usd,469,0,469,
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_undergraduate_disbursements,nominal_usd,469,0,469,
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_graduate_loans_originated_amt,nominal_usd,469,0,469,
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__subsidized_graduate_disbursements,nominal_usd,469,0,469,
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_undergraduate_loans_originated_amt,nominal_usd,469,469,0,993558679.0
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_undergraduate_disbursements,nominal_usd,469,469,0,992101846.0
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_graduate_loans_originated_amt,nominal_usd,469,469,0,1636266102.0
direct_loans,2016-2017,excluded_annual_identity_unresolved,opeid_master,loan_direct__unsubsidized_graduate_disbursements,nominal_usd,469,469,0,1634997519.0
direct_loans,2016-2017,included_unique_family_record,opeid_master,loan_direct__subsidized_loans_originated_amt,nominal_usd,4870,4870,0,20773408180.0
direct_loans,2016-2017,included_unique_family_record,opeid_master,loan_direct__subsidized_disbursements,nominal_usd,4870,4870,0,20758948422.0
direct_loans,2016-2017,included_unique_family_record,opeid_master,loan_direct__unsubsidized_loans_originated_amt,nominal_usd,4870,0,4870,
direct_loans,2016-2017,included_unique_family_record,opeid_master,loan_direct__unsubsidized_disbursements,nominal_usd,4870,0,4870,
