opeid8,award_year,school,state,zip_code,unitid,ipeds_match_status,ipeds_root_unitid_count_start,ipeds_anchor_sensitivity,cw_year,cw_primary_unitid,cw_source_code,cw_source_method,cw_site_candidate_count,cw_additional_candidate_count,cw_site_parse_complete,cw_relation_parse_complete,cw_ipeds_reporting_code,cw_parent_opeid8,cw_preliminary,cw_raw_PEPSSchname,cw_raw_PEPSLocname,cw_raw_IPEDSInstnm,cw_raw_PEPSEligCert,cw_raw_IPEDSPSET4FLG,cw_raw_COA1,cw_raw_PY_OPEID,cw_raw_PYNotes,cw_membership,cw_mapping_status,geography_evidence,same_opeid_foreign_in_other_fsa_year
02335700,2002-2003,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2002,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,BATON ROUGE GENERAL MEDICAL CENTER SCHOOL OF NURS,Yes,1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2003-2004,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2003,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,BATON ROUGE GENERAL MEDICAL CTR SCHOOL OF NURSING,Yes,1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2004-2005,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2004,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,BATON ROUGE GENERAL MEDICAL CENTER SCHOOL OF NURSI,Yes,1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2005-2006,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2005,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,Baton Rouge General Medical Center School of Nursing,Yes [YCY],1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2006-2007,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2006,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,Baton Rouge General Medical Center School of Nursing,Yes [YCY],1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2007-2008,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2007,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,Baton Rouge General Medical Center School of Nursing,Yes [YCY],1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2008-2009,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2008,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,Baton Rouge General Medical Center School of Nursing,Yes [YCY],1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2009-2010,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2009,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,Baton Rouge General Medical Center School of Nursing,Yes [YCY],1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2010-2011,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2010,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,Baton Rouge General Medical Center-School of Nursing,Yes [YCY],1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2011-2012,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2011,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,Baton Rouge General Medical Center-School of Nursing,Yes [YCY],1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2012-2013,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2012,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,Baton Rouge General Medical Center-School of Nursing,Yes [YCY],1,-2,02335700,,both,unique_official_site_match,LA,False
02335700,2013-2014,BATON ROUGE GENERAL MEDICAL CENTER,LA,70806-3889,,no_exact_match,2,ambiguous_or_unmatched,2013,158325,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02335700,False,Baton Rouge General Medical Center,Baton Rouge General Medical Center,Baton Rouge General Medical Center-School of Nursing,Yes [YCY],1,-2,02335700,,both,unique_official_site_match,LA,False
02342700,2000-2001,VIRGINIA CAREER INSTITUTE,VA,23502-4101,,no_exact_match,1,ambiguous_or_unmatched,2000,382948,1,ipeds_header_match,1.0,0.0,True,True,1,02342700,False,Virginia Career Institute,Virginia Career Institute,VIRGINIA SCHOOL OF TECHNOLOGY,Yes,1,-2,-2,,both,unique_official_site_match,VA,False
02454300,2000-2001,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,10016-6497,,no_exact_match,1,ambiguous_or_unmatched,2000,189158,1,ipeds_header_match,1.0,0.0,True,True,1,02454300,False,New York University School of Medicine,New York University School of Medicine,NEW YORK UNIVERSITY MEDICAL CENTER ALLIED HLTH ED,Yes,1,-2,-2,,both,unique_official_site_match,NY,False
02454300,2001-2002,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,NY,10016,,no_exact_match,1,ambiguous_or_unmatched,2001,189158,1,ipeds_header_match,1.0,0.0,True,True,1,02454300,False,New York University School of Medicine,New York University School of Medicine,NEW YORK UNIVERSITY MEDICAL CENTER ALLIED HLTH ED,Yes,1,-2,02454300,,both,unique_official_site_match,NY,False
02454300,2003-2004,New York University School of Medicine,NY,10016-6497,,no_exact_match,1,ambiguous_or_unmatched,2003,189158,1,ipeds_header_match,1.0,0.0,True,True,1,02454300,False,New York University School of Medicine,New York University School of Medicine,NEW YORK UNIVERSITY MEDICAL CENTER ALLIED HLTH ED,Yes,2,-2,02454300,,both,unique_official_site_match,NY,False
02454300,2004-2005,New York University School of Medicine,NY,10016-6497,,no_exact_match,0,ambiguous_or_unmatched,2004,193900,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02454300,False,New York University School of Medicine,New York University School of Medicine,NEW YORK UNIVERSITY,Yes,1,-2,02454300,,both,unique_official_site_match,NY,False
02454300,2005-2006,New York University School of Medicine,NY,10016-6497,,no_exact_match,0,ambiguous_or_unmatched,2005,193900,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02454300,False,New York University School of Medicine,New York University School of Medicine,New York University,Yes [YCY],1,-2,02454300,,both,unique_official_site_match,NY,False
02454300,2006-2007,New York University School of Medicine,NY,10016-6497,,no_exact_match,0,ambiguous_or_unmatched,2006,193900,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02454300,False,New York University School of Medicine,New York University School of Medicine,New York University,Yes [YCY],1,-2,02454300,,both,unique_official_site_match,NY,False
02454300,2007-2008,New York University School of Medicine,NY,10016-6497,,no_exact_match,0,ambiguous_or_unmatched,2007,193900,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02454300,False,New York University School of Medicine,New York University School of Medicine,New York University,Yes [YCY],1,-2,02454300,,both,unique_official_site_match,NY,False
02454300,2008-2009,New York University School of Medicine,NY,10016-6497,,no_exact_match,0,ambiguous_or_unmatched,2008,193900,3,relationship_established_from_other_years,1.0,0.0,True,True,2,02454300,False,New York University School of Medicine,New York University School of Medicine,New York University,Yes [YCY],1,02454300|00278500|8|20090707,02454300,,both,unique_official_site_match,NY,False
02457900,2006-2007,University of Kansas Medical Center,KS,66160-0001,,no_exact_match,0,ambiguous_or_unmatched,2006,155326,4,official_manual_match,1.0,0.0,True,True,2,02457900,False,University of Kansas Medical Center,University Of Kansas Medical Center,University of Kansas Medical Center,Yes [YCY],1,02457900|00194802|7|20070504,02457900,,both,unique_official_site_match,KS,False
02503300,2009-2010,Rasmussen College - Mankato,MN,56001-8658,,no_exact_match,0,ambiguous_or_unmatched,2009,174631,4,official_manual_match,1.0,0.0,True,True,2,02503300,False,Rasmussen College - Mankato,Rasmussen College - Mankato,Rasmussen College-Mankato,Yes [YCY],1,02503300|00869409|7|20100317,02503300,,both,unique_official_site_match,MN,False
02508300,2011-2012,Southeast Community College,NE,68520-1299,,no_exact_match,1,ambiguous_or_unmatched,2011,181640,1,ipeds_header_match,1.0,0.0,True,True,1,02508300,False,Southeast Community College,Southeast Community College,Southeast Community College Area,Yes [YCY],1,-2,02508300,,both,unique_official_site_match,NE,False
02508300,2012-2013,Southeast Community College,NE,68520-1299,,no_exact_match,1,ambiguous_or_unmatched,2012,181640,1,ipeds_header_match,1.0,0.0,True,True,1,02508300,False,Southeast Community College,Southeast Community College,Southeast Community College Area,Yes [YCY],1,-2,02508300,,both,unique_official_site_match,NE,False
02508301,2006-2007,SOUTHEAST COMMUNITY COLLEGE - BEATRICE CAMPUS,NE,68520-1299,,no_exact_match,1,ambiguous_or_unmatched,2006,181640,1,ipeds_header_match,1.0,0.0,True,True,1,02508300,False,Southeast Community College,Southeast Community College - Beatrice Campus,Southeast Community College Area,Yes [YCY],1,-2,02508301,,both,unique_official_site_match,NE,False
02508302,2006-2007,SOUTHEAST COMMUNITY COLLEGE - MILFORD CAMPUS,NE,68520-1299,,no_exact_match,1,ambiguous_or_unmatched,2006,181640,1,ipeds_header_match,1.0,0.0,True,True,1,02508300,False,Southeast Community College,Southeast Community College - Milford Campus,Southeast Community College Area,Yes [YCY],1,-2,02508302,,both,unique_official_site_match,NE,False
02541200,2001-2002,STRATFORD UNIVERSITY,VA,22043,,no_exact_match,1,ambiguous_or_unmatched,2001,438498,1,ipeds_header_match,1.0,0.0,True,True,1,02541200,False,Stratford University,Stratford University,STRATFORD UNIVERSITY,Yes,1,-2,02541200,,both,unique_official_site_match,VA,False
02573200,2011-2012,La Belle Beauty Academy,FL,33135-2827,,no_exact_match,1,ambiguous_or_unmatched,2011,383163,1,ipeds_header_match,1.0,0.0,True,True,1,02573200,False,La Belle Beauty Academy,La Belle Beauty Academy,La Belle Beauty Academy,Yes [YCY],1,-2,02573200,,both,unique_official_site_match,FL,False
02573200,2012-2013,La Belle Beauty Academy,FL,33135-2827,,no_exact_match,1,ambiguous_or_unmatched,2012,383163,1,ipeds_header_match,1.0,0.0,True,True,1,02573200,False,La Belle Beauty Academy,La Belle Beauty Academy,La Belle Beauty Academy,Yes [YCY],1,-2,02573200,,both,unique_official_site_match,FL,False
03005701,2000-2001,DETROIT BUSINESS INSTITUTE - DOWNRIVER -,MI,,,no_exact_match,1,ambiguous_or_unmatched,2000,169576,1,ipeds_header_match,1.0,0.0,True,True,1,03005700,False,Detroit Business Institute - Downriver,Detroit Business Institute - Downriver -,DETROIT BUSINESS INSTITUTE-DOWNRIVER,Yes,1,-2,-2,,both,unique_official_site_match,MI,False
03009700,2011-2012,HARRISON COLLEGE,IN,47303-6413,,no_exact_match,0,ambiguous_or_unmatched,2011,151209,4,official_manual_match,1.0,0.0,True,True,2,03009700,False,Harrison College,Harrison College,Harrison College-Muncie,Yes [YCY],1,03009700|02158415|7|20120404,03009700,,both,unique_official_site_match,IN,False
03010000,2000-2001,VANGUARD INSTITUTE OF TECHNOLOGY,TX,78550-7911,,no_exact_match,1,ambiguous_or_unmatched,2000,438276,1,ipeds_header_match,1.0,0.0,True,True,1,03010000,False,Vanguard Institute of Technology,Vanguard Institute of Technology,VANGUARD INSTITUTE OF TECHNOLOGY,Yes,1,-2,-2,,both,unique_official_site_match,TX,False
03010000,2001-2002,VANGUARD INSTITUTE OF TECHNOLOGY,TX,78539,,no_exact_match,1,ambiguous_or_unmatched,2001,438276,1,ipeds_header_match,1.0,0.0,True,True,1,03010000,False,Vanguard Institute of Technology,Vanguard Institute of Technology,VANGUARD INSTITUTE OF TECHNOLOGY,Yes,1,-2,03010000,,both,unique_official_site_match,TX,False
03015100,2011-2012,ALLIANCE CITY SCHOOLS CAREER CENTRE,OH,44601-2899,,no_exact_match,1,ambiguous_or_unmatched,2011,369109,1,ipeds_header_match,1.0,0.0,True,True,1,03015100,False,Alliance City Schools Career Centre,Alliance City Schools Career Centre,Community Services Division-Alliance City,Yes [YCY],1,-2,03015100,,both,unique_official_site_match,OH,False
03066502,2009-2010,SOUTHEASTERN TECHNICAL COLLEGE - SWAINSBORO CAMPUS,GA,30474-8817,,no_exact_match,2,ambiguous_or_unmatched,2009,368911,1,ipeds_header_match,1.0,0.0,True,True,1,03066500,False,Southeastern Technical College,Southeastern Technical College - Swainsboro Campus,Southeastern Technical College,Yes [YCY],1,-2,00561600|03066502,Merged,both,unique_official_site_match,GA,False
03077800,2007-2008,Brown Mackie College-North Canton,OH,44718-3674,,no_exact_match,0,ambiguous_or_unmatched,2007,204316,3,relationship_established_from_other_years,1.0,0.0,True,True,1,03077800,False,Brown Mackie College-North Canton,Brown Mackie College-North Canton,Brown Mackie College-North Canton,Yes [YPY],1,03077800|00945101|7|20080527,03077800,,both,unique_official_site_match,OH,False
03094400,2000-2001,ELITE PROGRESSIVE SCHOOL OF COSMETOLOGY,CA,95841-2909,,no_exact_match,0,ambiguous_or_unmatched,2000,417132,3,relationship_established_from_other_years,1.0,0.0,True,True,1,03094400,False,Elite Progressive School of Cosmetology,Elite Progressive School of Cosmetology,ELITE PROGRESSIVE SCHOOL OF COSMETOLOGY,Yes,2,-2,-2,,both,unique_official_site_match,CA,False
03104200,2000-2001,CHARLOTTE MECKLENBURG HOSPITAL AUTHORITY,NC,28203-2861,,no_exact_match,2,ambiguous_or_unmatched,2000,433174,3,relationship_established_from_other_years,1.0,0.0,True,True,2,03104200,False,Charlotte Mecklenburg Hospital Authority,Charlotte Mecklenburg Hospital Authority,CAROLINAS COLLEGE OF HEALTH SCIENCES,Yes,1,-2,-2,,both,unique_official_site_match,NC,False
03104200,2001-2002,CHARLOTTE MECKLENBURG HOSPITAL AUTHORITY,NC,28232,,no_exact_match,2,ambiguous_or_unmatched,2001,433174,1,ipeds_header_match,1.0,0.0,True,True,1,03104200,False,Charlotte Mecklenburg Hospital Authority,Charlotte Mecklenburg Hospital Authority,CAROLINAS COLLEGE OF HEALTH SCIENCES,Yes,1,-2,03104200,,both,unique_official_site_match,NC,False
03104200,2002-2003,Charlotte Mecklenburg Hospital Authority,NC,28232-2861,,no_exact_match,1,ambiguous_or_unmatched,2002,433174,1,ipeds_header_match,1.0,0.0,True,True,1,03104200,False,Charlotte Mecklenburg Hospital Authority,Charlotte Mecklenburg Hospital Authority,CAROLINAS COLLEGE OF HEALTH SCIENCES,Yes,1,-2,03104200,,both,unique_official_site_match,NC,False
03104200,2003-2004,Charlotte Mecklenburg Hospital Authority,NC,28232-2861,,no_exact_match,1,ambiguous_or_unmatched,2003,433174,1,ipeds_header_match,1.0,0.0,True,True,1,03104200,False,Charlotte Mecklenburg Hospital Authority,Charlotte Mecklenburg Hospital Authority,CAROLINAS COLLEGE OF HEALTH SCIENCES,Yes,1,-2,03104200,,both,unique_official_site_match,NC,False
03104200,2004-2005,Charlotte Mecklenburg Hospital Authority,NC,28232-2861,,no_exact_match,1,ambiguous_or_unmatched,2004,433174,1,ipeds_header_match,1.0,0.0,True,True,1,03104200,False,Charlotte Mecklenburg Hospital Authority,Charlotte Mecklenburg Hospital Authority,CAROLINAS COLLEGE OF HEALTH SCIENCES,Yes,1,-2,03104200,,both,unique_official_site_match,NC,False
03104200,2005-2006,Charlotte Mecklenburg Hospital Authority,NC,28232-2861,,no_exact_match,1,ambiguous_or_unmatched,2005,433174,1,ipeds_header_match,1.0,0.0,True,True,1,03104200,False,Charlotte Mecklenburg Hospital Authority,Charlotte Mecklenburg Hospital Authority,Carolinas College of Health Sciences,Yes [YCY],1,-2,03104200,,both,unique_official_site_match,NC,False
03104200,2006-2007,Charlotte Mecklenburg Hospital Authority,NC,28232-2861,,no_exact_match,1,ambiguous_or_unmatched,2006,433174,1,ipeds_header_match,1.0,0.0,True,True,1,03104200,False,Charlotte Mecklenburg Hospital Authority,Charlotte Mecklenburg Hospital Authority,Carolinas College of Health Sciences,Yes [YCY],1,-2,03104200,,both,unique_official_site_match,NC,False
03104200,2007-2008,Charlotte Mecklenburg Hospital Authority,NC,28203-2861,,no_exact_match,1,ambiguous_or_unmatched,2007,433174,1,ipeds_header_match,1.0,0.0,True,True,1,03104200,False,Charlotte Mecklenburg Hospital Authority,Charlotte Mecklenburg Hospital Authority,Carolinas College of Health Sciences,Yes [YCY],1,-2,03104200,,both,unique_official_site_match,NC,False
03104200,2008-2009,Charlotte Mecklenburg Hospital Authority,NC,28203-2861,,no_exact_match,1,ambiguous_or_unmatched,2008,433174,1,ipeds_header_match,1.0,0.0,True,True,1,03104200,False,Charlotte Mecklenburg Hospital Authority,Charlotte Mecklenburg Hospital Authority,Carolinas College of Health Sciences,Yes [YCY],1,-2,03104200,,both,unique_official_site_match,NC,False
03106500,2000-2001,SENTARA NORFOLK GENERAL HOSPITAL,VA,23320-2843,,no_exact_match,1,ambiguous_or_unmatched,2000,232885,1,ipeds_header_match,1.0,0.0,True,True,1,03106500,False,Sentara Norfolk General Hospital,Sentara Norfolk General Hospital,SENTARA NORFOLK GENERAL HOSPITAL SCH OF HLTH PROFS,Yes,1,-2,-2,,both,unique_official_site_match,VA,False
03125400,2011-2012,ART INSTITUTE OF CALIFORNIA-HOLLYWOOD (THE),CA,91601-3112,,no_exact_match,0,ambiguous_or_unmatched,2011,410502,3,relationship_established_from_other_years,1.0,0.0,True,True,2,03125400,False,Art Institute of California-Hollywood (The),Art Institute of California-Hollywood (The),The Art Institute of California-Hollywood,Yes [YPY],1,03125400|02179938|7|20120420,03125400,,both,unique_official_site_match,CA,False
03176300,2001-2002,AVIATION INSTITUTE OF MAINTENANCE,IN,46241-1445,,no_exact_match,0,ambiguous_or_unmatched,2001,438735,3,relationship_established_from_other_years,1.0,0.0,True,True,1,03176300,False,Aviation Institute of Maintenance,Aviation Institute of Maintenance,AMERICAN TRANS AIR AVIATION TRAINING ACADEMY,Yes,2,-2,03176300,,both,unique_official_site_match,IN,False
03336300,2011-2012,Century College,PR,90709,,no_exact_match,1,ambiguous_or_unmatched,2011,436553,1,ipeds_header_match,1.0,0.0,True,True,1,03336300,False,Century College,Century College,Century College,Yes [YCY],1,-2,03336300,,both,unique_official_site_match,PR,False
03373300,2004-2005,BEACON COLLEGE,FL,34748-5224,,no_exact_match,0,ambiguous_or_unmatched,2004,384254,3,relationship_established_from_other_years,1.0,0.0,True,True,1,03373300,False,Beacon College,Beacon College,BEACON COLLEGE,Yes,2,-2,-2,,both,unique_official_site_match,FL,False
03404400,2000-2001,GAMLA COLLEGE,NY,,,no_exact_match,0,ambiguous_or_unmatched,2000,432108,3,relationship_established_from_other_years,1.0,0.0,True,True,1,03404400,False,Gamla College,Gamla College,GAMLA COLLEGE,No,1,-2,-2,,both,unique_official_site_match,NY,False
